patientId;holterMac;flexMac
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp;
3402.0;3215.3;;;;-0.1737404;0.91245663;-0.07479096;;;;;;;;;;;;;;;;
3402.0;3219.1;;;;;;;;;;-0.8659627;-35.950806;79.74105;;;;;;;;;;
3402.0;3219.1;;;;;;;0.23462631;-1.0295115;0.13953063;;;;;;;;;;;;;
3402.0;3219.1;;;;;;;;;;-0.32807398;-36.633656;77.74972;;;;;;;;;;
3402.0;3219.1;;;;;;;0.24231696;-1.0127262;0.13824885;;;;;;;;;;;;;
3402.0;3221.3;262143;262143;12240;;;;;;;;;;;;;;;;;;;
3404.0;3225.3;;;;-0.17445756;0.912346;-0.07798386;;;;;;;;;;;;;;;;
3404.0;3225.3;;;;-0.17222597;0.9143983;-0.082054146;;;;;;;;;;;;;;;;
3404.0;3225.3;;;;-0.17028047;0.9149629;-0.08803559;;;;;;;;;;;;;;;;
3404.0;3225.3;;;;-0.17224886;0.913746;-0.09197617;;;;;;;;;;;;;;;;
3404.0;3225.3;;;;-0.17216112;0.9143678;-0.094261184;;;;;;;;;;;;;;;;
3404.0;3228.7;;;;;;;;;;0.12207404;-37.209694;75.44939;;;;;;;;;;
3404.0;3228.7;;;;;;;0.24579607;-0.9952086;0.14007996;;;;;;;;;;;;;
3404.0;3228.7;;;;;;;;;;0.71337014;-38.270214;72.96213;;;;;;;;;;
3404.0;3228.7;;;;;;;0.2496414;-0.9757378;0.13653982;;;;;;;;;;;;;
3404.0;3235.5;;;;-0.17255403;0.9142457;-0.09854509;;;;;;;;;;;;;;;;
3404.0;3235.5;;;;-0.17401887;0.91422665;-0.10179521;;;;;;;;;;;;;;;;
3404.0;3235.5;;;;-0.17442705;0.91352093;-0.10689928;;;;;;;;;;;;;;;;
3404.0;3235.5;;;;-0.17407228;0.9154855;-0.10906221;;;;;;;;;;;;;;;;
3404.0;3235.5;;;;-0.17087938;0.91736233;-0.1131096;;;;;;;;;;;;;;;;
3404.0;3238.2;;;;;;;;;;1.0795922;-39.227726;70.307014;;;;;;;;;;
3404.0;3238.2;;;;;;;0.25116733;-0.9540086;0.13183996;;;;;;;;;;;;;
3404.0;3238.2;;;;;;;;;;1.4725181;-40.280617;67.79305;;;;;;;;;;
3404.0;3238.2;;;;;;;0.24988556;-0.9333781;0.12854396;;;;;;;;;;;;;
3404.0;3241.4;262143;262143;12236;;;;;;;;;;;;;;;;;;;
3405.0;3245.4;;;;-0.16757204;0.9195367;-0.1170807;;;;;;;;;;;;;;;;
3405.0;3245.4;;;;-0.15910341;0.9248239;-0.11832048;;;;;;;;;;;;;;;;
3405.0;3245.4;;;;-0.15695573;0.93293774;-0.12239458;;;;;;;;;;;;;;;;
3405.0;3245.4;;;;-0.16223146;0.93859875;-0.1268654;;;;;;;;;;;;;;;;
3405.0;3245.4;;;;-0.16410066;0.94832623;-0.12757494;;;;;;;;;;;;;;;;
3405.0;3247.0;;;;;;;;;;;;;-3688;;;;;;;;;
3405.0;3247.0;;;;;;;;;;;;;-2722;;;;;;;;;
3405.0;3247.0;;;;;;;;;;;;;-1441;;;;;;;;;
3405.0;3247.0;;;;;;;;;;;;;-501;;;;;;;;;
3405.0;3247.0;;;;;;;;;;;;;209;;;;;;;;;
3405.0;3247.8;;;;;;;;;;1.842555;-41.768394;64.94339;;;;;;;;;;
3405.0;3247.8;;;;;;;0.24713889;-0.92031616;0.1241493;;;;;;;;;;;;;
3405.0;3247.8;;;;;;;;;;1.8463699;-43.10358;62.429424;;;;;;;;;;
3405.0;3247.8;;;;;;;0.24683371;-0.910123;0.121097445;;;;;;;;;;;;;
3405.0;3255.5;;;;-0.16054918;0.9599;-0.12968065;;;;;;;;;;;;;;;;
3405.0;3255.5;;;;-0.15408708;0.97267544;-0.13319398;;;;;;;;;;;;;;;;
3405.0;3255.5;;;;-0.143528;0.9884187;-0.13389589;;;;;;;;;;;;;;;;
3405.0;3255.5;;;;-0.12823106;1.0042154;-0.1363907;;;;;;;;;;;;;;;;
3405.0;3255.5;;;;-0.121921554;1.0241586;-0.13708116;;;;;;;;;;;;;;;;
3405.0;3257.5;;;;;;;;;;2.0638144;-43.939026;60.235905;;;;;;;;;;
3405.0;3257.5;;;;;;;0.24817652;-0.8915677;0.120548114;;;;;;;;;;;;;
3405.0;3257.5;;;;;;;;;;2.399518;-45.04532;57.897427;;;;;;;;;;
3405.0;3257.5;;;;;;;0.245674;-0.87331766;0.11774041;;;;;;;;;;;;;
3405.0;3261.7;262143;262143;12232;;;;;;;;;;;;;;;;;;;
3406.0;3265.6;;;;-0.12991716;1.0406305;-0.14022447;;;;;;;;;;;;;;;;
3406.0;3265.6;;;;-0.13401033;1.052662;-0.1408806;;;;;;;;;;;;;;;;
3406.0;3265.6;;;;-0.13114168;1.0689508;-0.13889696;;;;;;;;;;;;;;;;
3406.0;3265.6;;;;-0.1274109;1.0844537;-0.14094163;;;;;;;;;;;;;;;;
3406.0;3265.6;;;;-0.120071426;1.0995141;-0.14393236;;;;;;;;;;;;;;;;
3406.0;3267.1;;;;;;;;;;2.45674;-46.11347;55.829796;;;;;;;;;;
3406.0;3267.1;;;;;;;0.24591815;-0.8567156;0.1159093;;;;;;;;;;;;;
3406.0;3267.1;;;;;;;;;;2.2888882;-46.69332;53.92621;;;;;;;;;;
3406.0;3267.1;;;;;;;0.24512467;-0.8421888;0.11358989;;;;;;;;;;;;;
3406.0;3271.8;;;;;;;;;;;;;;;;;55.639057;-8.938108;93.65749;;3182.4;
3406.0;3271.8;;;;;;;;;;;;;;0.7363506;-0.04364147;-0.21546067;;;;;3182.4;
3406.0;3271.8;;;;;;;;;;;;;;;;;52.655872;-5.5734425;93.05475;;3182.4;
3406.0;3271.8;;;;;;;;;;;;;;0.720542;-0.074098945;-0.19647816;;;;;3182.4;
3406.0;3271.8;;;;;;;;;;;;;;;;;49.287395;-4.5777764;88.248085;;3192.0;
3406.0;3271.8;;;;;;;;;;;;;;0.7345805;-0.07184057;-0.19342631;;;;;3192.0;
3406.0;3271.8;;;;;;;;;;;;;;;;;42.649616;-0.59892577;84.51338;;3192.0;
3406.0;3271.8;;;;;;;;;;;;;;0.79384744;-0.047669914;-0.19019136;;;;;3192.0;
3406.0;3271.8;;;;;;;;;;;;;;;;;32.79214;8.243813;78.15027;;3201.7;
3406.0;3271.8;;;;;;;;;;;;;;0.8235115;0.031861324;-0.14203314;;;;;3201.7;
3406.0;3271.8;;;;;;;;;;;;;;;;;21.061586;16.232033;74.05316;;3201.7;
3406.0;3271.8;;;;;;;;;;;;;;0.8816187;0.07306131;-0.07525864;;;;;3201.7;
3407.0;3272.6;;;;;;;;;;;;;;;;;6.0312204;25.822474;73.58394;;3211.4;
3407.0;3272.6;;;;;;;;;;;;;;0.92306286;0.08972442;0.00634785;;;;;3211.4;
3407.0;3272.6;;;;;;;;;;;;;;;;;-10.109256;31.888027;73.12617;;3211.4;
3407.0;3272.6;;;;;;;;;;;;;;0.98208565;0.1010773;0.019714957;;;;;3211.4;
3407.0;3272.6;;;;;;;;;;;;;;;;;-19.52803;39.73128;74.28968;;3221.0;
3407.0;3272.6;;;;;;;;;;;;;;1.033662;0.113406785;0.034058657;;;;;3221.0;
3407.0;3272.6;;;;;;;;;;;;;;;;;-21.94281;41.863766;76.078835;;3221.0;
3407.0;3272.6;;;;;;;;;;;;;;1.0588702;0.097720265;-0.0056764428;;;;;3221.0;
3407.0;3272.6;;;;;;;;;;;;;;;;;-21.313364;40.826134;77.12409;;3230.6;
3407.0;3272.6;;;;;;;;;;;;;;1.0403149;0.073549606;-0.07147435;;;;;3230.6;
3407.0;3272.6;;;;;;;;;;;;;;;;;-24.254585;41.93625;75.693535;;3230.6;
3407.0;3272.6;;;;;;;;;;;;;;1.0276192;0.060060427;-0.13196203;;;;;3230.6;
3407.0;3275.6;;;;-0.11192323;1.1190721;-0.1440735;;;;;;;;;;;;;;;;
3407.0;3275.6;;;;-0.10185243;1.1427919;-0.14416124;;;;;;;;;;;;;;;;
3407.0;3275.6;;;;-0.095455185;1.1636468;-0.14752199;;;;;;;;;;;;;;;;
3407.0;3275.6;;;;-0.11816408;1.1835481;-0.15150072;;;;;;;;;;;;;;;;
3407.0;3275.6;;;;-0.1042061;1.1900827;-0.14867403;;;;;;;;;;;;;;;;
3407.0;3276.6;;;;;;;;;;2.2278512;-47.055725;52.12943;;;;;;;;;;
3407.0;3276.6;;;;;;;0.24591815;-0.83028656;0.11365093;;;;;;;;;;;;;
3407.0;3276.6;;;;;;;;;;2.1744437;-47.20069;50.576797;;;;;;;;;;
3407.0;3276.6;;;;;;;0.24536882;-0.8166143;0.11651967;;;;;;;;;;;;;
3407.0;3281.8;262143;262143;12230;;;;;;;;;;;;;;;;;;;
3407.0;3285.7;;;;-0.09408952;1.2037584;-0.14868928;;;;;;;;;;;;;;;;
3407.0;3285.7;;;;-0.09896852;1.2260782;-0.15685655;;;;;;;;;;;;;;;;
3407.0;3285.7;;;;-0.107051864;1.2478982;-0.1570778;;;;;;;;;;;;;;;;
3407.0;3285.7;;;;-0.1069832;1.260193;-0.16045763;;;;;;;;;;;;;;;;
3407.0;3285.7;;;;-0.10415651;1.2740327;-0.15984727;;;;;;;;;;;;;;;;
3407.0;3286.1;;;;;;;;;;2.006592;-47.196877;48.928802;;;;;;;;;;
3407.0;3286.1;;;;;;;0.24701682;-0.80898464;0.11835078;;;;;;;;;;;;;
3407.0;3286.1;;;;;;;;;;1.7509995;-47.040466;47.582172;;;;;;;;;;
3407.0;3286.1;;;;;;;0.25324258;-0.8020875;0.11993774;;;;;;;;;;;;;
3407.0;3287.2;;;;;;;;;;;;;1102;;;;;;;;;
3407.0;3287.2;;;;;;;;;;;;;2188;;;;;;;;;
3407.0;3287.2;;;;;;;;;;;;;3032;;;;;;;;;
3407.0;3287.2;;;;;;;;;;;;;3364;;;;;;;;;
3407.0;3287.2;;;;;;;;;;;;;3531;;;;;;;;;
3407.0;3295.7;;;;;;;;;;1.5602587;-46.47969;46.395763;;;;;;;;;;
3407.0;3295.7;;;;;;;0.263802;-0.79512924;0.12427137;;;;;;;;;;;;;
3407.0;3295.7;;;;;;;;;;1.3809626;-45.701466;45.289467;;;;;;;;;;
3407.0;3295.7;;;;;;;0.2733848;-0.78670615;0.12689596;;;;;;;;;;;;;
3407.0;3295.7;;;;-0.098548904;1.2873956;-0.1622162;;;;;;;;;;;;;;;;
3407.0;3295.7;;;;-0.097713485;1.3003274;-0.16668321;;;;;;;;;;;;;;;;
3407.0;3295.7;;;;-0.111763015;1.3124505;-0.16795732;;;;;;;;;;;;;;;;
3407.0;3295.7;;;;-0.11221315;1.3190461;-0.1692772;;;;;;;;;;;;;;;;
3407.0;3295.7;;;;-0.12169267;1.3292924;-0.16891862;;;;;;;;;;;;;;;;
3407.0;3301.7;262143;262143;12221;;;;;;;;;;;;;;;;;;;
3408.0;3304.8;;;;;;;;;;1.3122959;-44.629505;44.30143;;;;;;;;;;
3408.0;3304.8;;;;;;;0.28040406;-0.77333903;0.12823878;;;;;;;;;;;;;
3408.0;3304.8;;;;;;;;;;1.2245551;-43.294323;43.130283;;;;;;;;;;
3408.0;3304.8;;;;;;;0.28284556;-0.7665639;0.13061923;;;;;;;;;;;;;
3408.0;3305.3;;;;-0.14025499;1.3388749;-0.170002;;;;;;;;;;;;;;;;
3408.0;3305.3;;;;-0.1372986;1.3332254;-0.16868593;;;;;;;;;;;;;;;;
3408.0;3305.3;;;;-0.13658144;1.3357202;-0.17134477;;;;;;;;;;;;;;;;
3408.0;3305.3;;;;-0.1323433;1.3366777;-0.17364122;;;;;;;;;;;;;;;;
3408.0;3305.3;;;;-0.11493684;1.3411065;-0.17348863;;;;;;;;;;;;;;;;
3408.0;3314.4;;;;;;;;;;1.0299997;-41.81036;41.93625;;;;;;;;;;
3408.0;3314.4;;;;;;;0.2781457;-0.7597278;0.13116856;;;;;;;;;;;;;
3408.0;3314.4;;;;;;;;;;0.9956664;-40.12421;41.226692;;;;;;;;;;
3408.0;3314.4;;;;;;;0.2785119;-0.75521106;0.13214515;;;;;;;;;;;;;
3408.0;3315.4;;;;-0.100246444;1.3482591;-0.17562105;;;;;;;;;;;;;;;;
3408.0;3315.4;;;;-0.09770967;1.3547326;-0.17785265;;;;;;;;;;;;;;;;
3408.0;3315.4;;;;-0.09360505;1.3574563;-0.17609026;;;;;;;;;;;;;;;;
3408.0;3315.4;;;;-0.09078217;1.3583719;-0.17575075;;;;;;;;;;;;;;;;
3408.0;3315.4;;;;-0.087608345;1.3551484;-0.17914201;;;;;;;;;;;;;;;;
3408.0;3321.7;262143;262143;12223;;;;;;;;;;;;;;;;;;;
3408.0;3324.1;;;;;;;;;;0.8735923;-38.026066;40.456097;;;;;;;;;;
3408.0;3324.1;;;;;;;0.28205207;-0.7524033;0.13507493;;;;;;;;;;;;;
3408.0;3324.1;;;;;;;;;;0.63325906;-35.7181;39.685505;;;;;;;;;;
3408.0;3324.1;;;;;;;0.28583637;-0.7497177;0.13757744;;;;;;;;;;;;;
3409.0;3325.5;;;;-0.085723884;1.3522874;-0.17992021;;;;;;;;;;;;;;;;
3409.0;3325.5;;;;-0.092456825;1.3514253;-0.18026353;;;;;;;;;;;;;;;;
3409.0;3325.5;;;;-0.097583786;1.3473588;-0.17907335;;;;;;;;;;;;;;;;
3409.0;3325.5;;;;-0.102497116;1.3398248;-0.17669679;;;;;;;;;;;;;;;;
3409.0;3325.5;;;;-0.10671617;1.3268319;-0.1745186;;;;;;;;;;;;;;;;
3409.0;3327.2;;;;;;;;;;;;;4005;;;;;;;;;
3409.0;3327.2;;;;;;;;;;;;;5007;;;;;;;;;
3409.0;3327.2;;;;;;;;;;;;;6410;;;;;;;;;
3409.0;3327.2;;;;;;;;;;;;;7544;;;;;;;;;
3409.0;3327.2;;;;;;;;;;;;;7854;;;;;;;;;
3409.0;3331.8;;;;;;;;;;;;;;;;;-28.778955;45.644245;74.1905;;3240.3;
3409.0;3331.8;;;;;;;;;;;;;;1.027253;-0.00695822;-0.15332499;;;;;3240.3;
3409.0;3331.8;;;;;;;;;;;;;;;;;-29.06888;48.65795;72.59972;;3240.3;
3409.0;3331.8;;;;;;;;;;;;;;1.0269479;-0.0051271096;-0.16730247;;;;;3240.3;
3409.0;3331.8;;;;;;;;;;;;;;;;;-31.140324;51.526688;70.020905;;3249.9;
3409.0;3331.8;;;;;;;;;;;;;;1.0109562;-0.0045777764;-0.19843134;;;;;3249.9;
3409.0;3331.8;;;;;;;;;;;;;;;;;-33.124027;53.01828;67.697685;;3249.9;
3409.0;3331.8;;;;;;;;;;;;;;1.0065615;-0.018921476;-0.2527543;;;;;3249.9;
3409.0;3331.8;;;;;;;;;;;;;;;;;-33.318584;55.001984;67.09495;;3259.5;
3409.0;3331.8;;;;;;;;;;;;;;0.990936;-0.051026948;-0.2757042;;;;;3259.5;
3409.0;3331.8;;;;;;;;;;;;;;;;;-35.317543;55.42924;65.99246;;3259.5;
3409.0;3331.8;;;;;;;;;;;;;;0.9809259;-0.049012728;-0.30347607;;;;;3259.5;
3410.0;3333.0;;;;;;;;;;;;;;;;;-38.468582;55.90228;64.725945;;3269.2;
3410.0;3333.0;;;;;;;;;;;;;;0.9771416;-0.021851253;-0.32856226;;;;;3269.2;
3410.0;3333.0;;;;;;;;;;;;;;;;;-38.743248;56.68813;63.482315;;3269.2;
3410.0;3333.0;;;;;;;;;;;;;;0.9679861;0.031006806;-0.32428968;;;;;3269.2;
3410.0;3333.0;;;;;;;;;;;;;;;;;-40.059357;54.853203;63.58531;;3278.9;
3410.0;3333.0;;;;;;;;;;;;;;0.9555345;0.06042665;-0.3090304;;;;;3278.9;
3410.0;3333.0;;;;;;;;;;;;;;;;;-43.397324;52.167576;64.27198;;3278.9;
3410.0;3333.0;;;;;;;;;;;;;;0.96713156;0.05444502;-0.31043428;;;;;3278.9;
3410.0;3333.0;;;;;;;;;;;;;;;;;-45.804466;49.439987;64.47417;;3288.5;
3410.0;3333.0;;;;;;;;;;;;;;0.99148536;0.042237617;-0.29737237;;;;;3288.5;
3410.0;3333.0;;;;;;;;;;;;;;;;;-47.124393;46.02954;62.5515;;3288.5;
3410.0;3333.0;;;;;;;;;;;;;;1.0185858;0.03997925;-0.29651785;;;;;3288.5;
3410.0;3333.5;;;;;;;;;;0.5035554;-33.387253;39.010284;;;;;;;;;;
3410.0;3333.5;;;;;;;0.2849208;-0.7475814;0.13971373;;;;;;;;;;;;;
3410.0;3333.5;;;;;;;;;;0.50737023;-30.877102;38.350323;;;;;;;;;;
3410.0;3333.5;;;;;;;0.2872402;-0.74666584;0.14215522;;;;;;;;;;;;;
3410.0;3335.5;;;;-0.10889055;1.3150369;-0.17178728;;;;;;;;;;;;;;;;
3410.0;3335.5;;;;-0.11973192;1.3015901;-0.17000581;;;;;;;;;;;;;;;;
3410.0;3335.5;;;;-0.13647081;1.2890207;-0.1679001;;;;;;;;;;;;;;;;
3410.0;3335.5;;;;-0.14358522;1.2775499;-0.16555788;;;;;;;;;;;;;;;;
3410.0;3335.5;;;;-0.14196397;1.2641793;-0.16384508;;;;;;;;;;;;;;;;
3410.0;3341.8;262143;262143;12224;;;;;;;;;;;;;;;;;;;
3411.0;3343.1;;;;;;;;;;0.42344433;-28.080843;37.88873;;;;;;;;;;
3411.0;3343.1;;;;;;;0.29016998;-0.7478866;0.14374217;;;;;;;;;;;;;
3411.0;3343.1;;;;;;;;;;0.37766656;-24.967955;37.442398;;;;;;;;;;
3411.0;3343.1;;;;;;;0.29224524;-0.7497177;0.14532915;;;;;;;;;;;;;
3411.0;3345.6;;;;-0.14021684;1.2518197;-0.16230012;;;;;;;;;;;;;;;;
3411.0;3345.6;;;;-0.13416673;1.2398759;-0.16088869;;;;;;;;;;;;;;;;
3411.0;3345.6;;;;-0.13318254;1.2358056;-0.15674974;;;;;;;;;;;;;;;;
3411.0;3345.6;;;;-0.1398926;1.2334863;-0.15339662;;;;;;;;;;;;;;;;
3411.0;3345.6;;;;-0.148201;1.2266389;-0.1520157;;;;;;;;;;;;;;;;
3411.0;3352.6;;;;;;;;;;0.3318888;-21.710106;37.049473;;;;;;;;;;
3411.0;3352.6;;;;;;;0.2963347;-0.75478375;0.14539018;;;;;;;;;;;;;
3411.0;3352.6;;;;;;;;;;0.15259254;-18.368328;36.709953;;;;;;;;;;
3411.0;3352.6;;;;;;;0.2954192;-0.7599109;0.14349803;;;;;;;;;;;;;
3411.0;3355.6;;;;-0.15026094;1.22184;-0.14749147;;;;;;;;;;;;;;;;
3411.0;3355.6;;;;-0.15760042;1.2225267;-0.14313127;;;;;;;;;;;;;;;;
3411.0;3355.6;;;;-0.17209627;1.2234613;-0.13889696;;;;;;;;;;;;;;;;
3411.0;3355.6;;;;-0.178566;1.2212449;-0.13154604;;;;;;;;;;;;;;;;
3411.0;3355.6;;;;-0.1761551;1.2206651;-0.124244705;;;;;;;;;;;;;;;;
3411.0;3362.2;;;;;;;;;;0.0;-15.179143;36.568806;;;;;;;;;;
3411.0;3362.2;;;;;;;0.29486984;-0.7678457;0.14331493;;;;;;;;;;;;;
3411.0;3362.2;;;;;;;;;;-0.019074067;-12.0548115;36.46199;;;;;;;;;;
3411.0;3362.2;;;;;;;0.29230627;-0.7763909;0.14264351;;;;;;;;;;;;;
3411.0;3361.8;262143;262143;12219;;;;;;;;;;;;;;;;;;;
3453.0;3365.5;;;;-0.17744829;1.2237245;-0.11936952;;;;;;;;;;;;;;;;
3453.0;3365.5;;;;-0.18517305;1.2222558;-0.11362077;;;;;;;;;;;;;;;;
3453.0;3365.5;;;;-0.18707658;1.2195321;-0.10593797;;;;;;;;;;;;;;;;
3453.0;3365.5;;;;-0.185421;1.2142068;-0.099411026;;;;;;;;;;;;;;;;
3453.0;3365.5;;;;-0.18798068;1.209797;-0.09281159;;;;;;;;;;;;;;;;
3453.0;3367.2;;;;;;;;;;;;;7535;;;;;;;;;
3453.0;3367.2;;;;;;;;;;;;;7133;;;;;;;;;
3453.0;3367.2;;;;;;;;;;;;;6853;;;;;;;;;
3453.0;3367.2;;;;;;;;;;;;;6645;;;;;;;;;
3453.0;3367.2;;;;;;;;;;;;;6685;;;;;;;;;
3453.0;3371.5;;;;;;;;;;-0.095370345;-9.117405;36.442917;;;;;;;;;;
3453.0;3371.5;;;;;;;0.29126865;-0.7869503;0.14197211;;;;;;;;;;;;;
3453.0;3371.5;;;;;;;;;;-0.1678518;-6.3516645;36.58788;;;;;;;;;;
3453.0;3371.5;;;;;;;0.29114658;-0.7981201;0.14007996;;;;;;;;;;;;;
3453.0;3375.2;;;;-0.18857577;1.2093889;-0.08509446;;;;;;;;;;;;;;;;
3453.0;3375.2;;;;-0.18785861;1.2095262;-0.077896126;;;;;;;;;;;;;;;;
3453.0;3375.2;;;;-0.19471744;1.2032281;-0.0715561;;;;;;;;;;;;;;;;
3453.0;3375.2;;;;-0.19892886;1.1955949;-0.06462861;;;;;;;;;;;;;;;;
3453.0;3375.2;;;;-0.19794849;1.1899263;-0.05775071;;;;;;;;;;;;;;;;
3453.0;3381.0;;;;;;;;;;-0.16022217;-3.7499619;36.721397;;;;;;;;;;
3453.0;3381.0;;;;;;;0.29224524;-0.8069094;0.13928647;;;;;;;;;;;;;
3453.0;3381.0;;;;;;;;;;-0.25940734;-1.5411848;36.996063;;;;;;;;;;
3453.0;3381.0;;;;;;;0.28955963;-0.8168584;0.14001893;;;;;;;;;;;;;
3453.0;3381.7;262143;262143;12227;;;;;;;;;;;;;;;;;;;
3457.0;3385.3;;;;-0.19650272;1.184662;-0.05126954;;;;;;;;;;;;;;;;
3457.0;3385.3;;;;-0.19383624;1.1797639;-0.04389954;;;;;;;;;;;;;;;;
3457.0;3385.3;;;;-0.1934624;1.1768152;-0.035507206;;;;;;;;;;;;;;;;
3457.0;3385.3;;;;-0.19145969;1.1752206;-0.02966309;;;;;;;;;;;;;;;;
3457.0;3385.3;;;;-0.18171312;1.1726495;-0.025142673;;;;;;;;;;;;;;;;
3457.0;3390.6;;;;;;;;;;-0.3624073;0.32425916;37.408062;;;;;;;;;;
3457.0;3390.6;;;;;;;0.28931546;-0.827723;0.14087345;;;;;;;;;;;;;
3457.0;3390.6;;;;;;;;;;-0.33951843;1.8349254;37.71325;;;;;;;;;;
3457.0;3390.6;;;;;;;0.28858304;-0.83797723;0.13818781;;;;;;;;;;;;;
3457.0;3391.6;;;;;;;;;;;;;;;;;-45.36195;39.990692;60.205387;;3298.2;
3457.0;3391.6;;;;;;;;;;;;;;1.0542314;0.052125614;-0.32905057;;;;;3298.2;
3457.0;3391.6;;;;;;;;;;;;;;;;;-43.95047;33.53603;57.374798;;3298.2;
3457.0;3391.6;;;;;;;;;;;;;;1.1160009;0.071779534;-0.38508254;;;;;3298.2;
3457.0;3391.6;;;;;;;;;;;;;;;;;-42.497025;28.504288;53.05643;;3307.7;
3457.0;3391.6;;;;;;;;;;;;;;1.2001098;0.08581805;-0.4557024;;;;;3307.7;
3457.0;3391.6;;;;;;;;;;;;;;;;;-38.7051;26.2154;47.456284;;3307.7;
3457.0;3391.6;;;;;;;;;;;;;;1.2920927;0.14038515;-0.502884;;;;;3307.7;
3457.0;3391.6;;;;;;;;;;;;;;;;;-34.54695;25.666067;40.341652;;3317.4;
3457.0;3391.6;;;;;;;;;;;;;;1.3644825;0.1939146;-0.5102084;;;;;3317.4;
3457.0;3391.6;;;;;;;;;;;;;;;;;-25.334177;22.648548;35.126804;;3317.4;
3457.0;3391.6;;;;;;;;;;;;;;1.4011048;0.21027254;-0.50379956;;;;;3317.4;
3458.0;3392.4;;;;;;;;;;;;;;;;;-13.70281;17.548143;29.225288;;3327.0;
3458.0;3392.4;;;;;;;;;;;;;;1.4033021;0.20728172;-0.49165317;;;;;3327.0;
3458.0;3392.4;;;;;;;;;;;;;;;;;-1.4229255;13.142034;21.694845;;3327.0;
3458.0;3392.4;;;;;;;;;;;;;;1.3901181;0.2285226;-0.4657735;;;;;3327.0;
3458.0;3392.4;;;;;;;;;;;;;;;;;12.737662;10.258034;13.927884;;3336.6;
3458.0;3392.4;;;;;;;;;;;;;;1.3752251;0.23706779;-0.41810358;;;;;3336.6;
3458.0;3392.4;;;;;;;;;;;;;;;;;27.794731;6.2295904;7.0116277;;3336.6;
3458.0;3392.4;;;;;;;;;;;;;;1.3704032;0.23895992;-0.38044375;;;;;3336.6;
3458.0;3392.4;;;;;;;;;;;;;;;;;36.5421;2.5406659;0.5874813;;3346.3;
3458.0;3392.4;;;;;;;;;;;;;;1.3814509;0.23932615;-0.3599353;;;;;3346.3;
3458.0;3392.4;;;;;;;;;;;;;;;;;37.69799;0.3318888;-5.3979616;;3346.3;
3458.0;3392.4;;;;;;;;;;;;;;1.3975646;0.22132023;-0.37415692;;;;;3346.3;
3458.0;3395.2;;;;-0.17839815;1.1705095;-0.018325808;;;;;;;;;;;;;;;;
3458.0;3395.2;;;;-0.17792894;1.1717492;-0.013980867;;;;;;;;;;;;;;;;
3458.0;3395.2;;;;-0.1789055;1.1696512;-0.010997773;;;;;;;;;;;;;;;;
3458.0;3395.2;;;;-0.17588426;1.16811;-0.008178712;;;;;;;;;;;;;;;;
3458.0;3395.2;;;;-0.17222215;1.1675721;-0.0055694585;;;;;;;;;;;;;;;;
3458.0;3400.0;;;;;;;;;;-0.38911098;3.0785549;38.022247;;;;;;;;;;
3458.0;3400.0;;;;;;;0.28516495;-0.85482347;0.13733329;;;;;;;;;;;;;
3458.0;3400.0;;;;;;;;;;-0.43488875;4.0894804;38.407547;;;;;;;;;;
3458.0;3400.0;;;;;;;0.28131962;-0.8735618;0.13641773;;;;;;;;;;;;;
3458.0;3401.7;262143;262143;12212;;;;;;;;;;;;;;;;;;;
3510.0;3405.3;;;;-0.17055513;1.1721002;-0.0035781865;;;;;;;;;;;;;;;;
3510.0;3405.3;;;;-0.16901018;1.1738969;-0.0010528566;;;;;;;;;;;;;;;;
3510.0;3405.3;;;;-0.16825105;1.1765176;2.9373172E-4;;;;;;;;;;;;;;;;
3510.0;3405.3;;;;-0.16536333;1.1805726;0.0015792849;;;;;;;;;;;;;;;;
3510.0;3405.3;;;;-0.16350557;1.184765;0.0030746465;;;;;;;;;;;;;;;;
3510.0;3407.1;;;;;;;;;;;;;7108;;;;;;;;;
3510.0;3407.1;;;;;;;;;;;;;7494;;;;;;;;;
3510.0;3407.1;;;;;;;;;;;;;7371;;;;;;;;;
3510.0;3407.1;;;;;;;;;;;;;7097;;;;;;;;;
3510.0;3407.1;;;;;;;;;;;;;7448;;;;;;;;;
3510.0;3409.5;;;;;;;;;;-0.48066652;4.8219247;38.869137;;;;;;;;;;
3510.0;3409.5;;;;;;;0.2814417;-0.8923002;0.1358684;;;;;;;;;;;;;
3510.0;3409.5;;;;;;;;;;-0.39674062;5.1499987;39.330727;;;;;;;;;;
3510.0;3409.5;;;;;;;0.28003785;-0.9095737;0.1350139;;;;;;;;;;;;;
3510.0;3415.3;;;;-0.16249849;1.1865503;0.004291535;;;;;;;;;;;;;;;;
3510.0;3415.3;;;;-0.16153719;1.1848909;0.006389619;;;;;;;;;;;;;;;;
3510.0;3415.3;;;;-0.15963365;1.1811715;0.008686067;;;;;;;;;;;;;;;;
3510.0;3415.3;;;;-0.15693666;1.1763574;0.011150361;;;;;;;;;;;;;;;;
