patientId;holterMac;flexMac
jp_portaat_ylös;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp;
6348.0;6289.1;;;;-1.3932878;0.16191484;-0.40053946;;;;;;;;;;;;;;;;
6348.0;6289.1;;;;-1.3936998;0.16277315;-0.40468603;;;;;;;;;;;;;;;;
6348.0;6289.1;;;;-1.3936578;0.16330339;-0.4082299;;;;;;;;;;;;;;;;
6350.0;6292.8;;;;;;;;;;;;;;;;;-19.581438;-63.87143;78.55464;;6214.1;
6350.0;6292.8;;;;;;;;;;;;;;0.9236122;-0.013367107;1.0530717;;;;;6214.1;
6350.0;6292.8;;;;;;;;;;;;;;;;;-3.6126287;-64.60769;76.929535;;6214.1;
6350.0;6292.8;;;;;;;;;;;;;;1.1225928;0.27680287;1.0161443;;;;;6214.1;
6350.0;6292.8;;;;;;;;;;;;;;;;;36.000397;-100.0206;72.428055;;6223.8;
6350.0;6292.8;;;;;;;;;;;;;;1.2819605;0.51423687;0.6076235;;;;;6223.8;
6350.0;6292.8;;;;;;;;;;;;;;;;;97.079384;-124.389626;76.185646;;6223.8;
6350.0;6292.8;;;;;;;;;;;;;;1.4783165;0.5641652;-0.21399578;;;;;6223.8;
6350.0;6292.8;;;;;;;;;;;;;;;;;124.40489;-124.988556;89.53749;;6233.3;
6350.0;6292.8;;;;;;;;;;;;;;1.6390882;0.44654682;-0.81118196;;;;;6233.3;
6350.0;6292.8;;;;;;;;;;;;;;;;;124.85122;-118.50719;97.685936;;6233.3;
6350.0;6292.8;;;;;;;;;;;;;;1.6285897;0.24066897;-0.7329325;;;;;6233.3;
6350.0;6298.3;;;;;;;;;;-11.116366;-7.534257;30.926695;;;;;;;;;;
6350.0;6298.3;;;;;;;1.2887356;-0.23389386;-0.4003418;;;;;;;;;;;;;
6350.0;6298.3;;;;;;;;;;-10.261848;-8.648182;32.39921;;;;;;;;;;
6350.0;6298.3;;;;;;;1.304117;-0.23413801;-0.4034547;;;;;;;;;;;;;
6350.0;6299.0;;;;-1.3935052;0.1643944;-0.41273504;;;;;;;;;;;;;;;;
6350.0;6299.0;;;;-1.393551;0.16515733;-0.41712958;;;;;;;;;;;;;;;;
6350.0;6299.0;;;;-1.3929902;0.16627504;-0.42037207;;;;;;;;;;;;;;;;
6350.0;6299.0;;;;-1.3925554;0.16696931;-0.42267233;;;;;;;;;;;;;;;;
6350.0;6299.0;;;;-1.3918649;0.16740038;-0.42351538;;;;;;;;;;;;;;;;
6350.0;6302.3;262143;262143;11991;;;;;;;;;;;;;;;;;;;
6405.0;6307.8;;;;;;;;;;-9.376812;-9.884182;33.787807;;;;;;;;;;
6405.0;6307.8;;;;;;;1.323893;-0.23871578;-0.40766624;;;;;;;;;;;;;
6405.0;6307.8;;;;;;;;;;-8.457442;-11.524552;34.96658;;;;;;;;;;
6405.0;6307.8;;;;;;;1.3434858;-0.24060793;-0.4098636;;;;;;;;;;;;;
6405.0;6308.9;;;;-1.3892938;0.16831209;-0.42340857;;;;;;;;;;;;;;;;
6405.0;6308.9;;;;-1.3854333;0.16902925;-0.42205817;;;;;;;;;;;;;;;;
6405.0;6308.9;;;;-1.380272;0.16894151;-0.42126852;;;;;;;;;;;;;;;;
6405.0;6308.9;;;;-1.3750001;0.16925432;-0.4206925;;;;;;;;;;;;;;;;
6405.0;6308.9;;;;-1.3687555;0.16943742;-0.41997153;;;;;;;;;;;;;;;;
6405.0;6317.0;;;;;;;;;;-7.423628;-13.561663;36.049988;;;;;;;;;;
6405.0;6317.0;;;;;;;1.3597827;-0.24445327;-0.41053498;;;;;;;;;;;;;
6405.0;6317.0;;;;;;;;;;-6.427961;-15.709402;37.106693;;;;;;;;;;
6405.0;6317.0;;;;;;;1.3735771;-0.24762718;-0.40937528;;;;;;;;;;;;;
6405.0;6318.7;;;;-1.3625947;0.16973878;-0.41745;;;;;;;;;;;;;;;;
6405.0;6318.7;;;;-1.3558046;0.1703148;-0.41572195;;;;;;;;;;;;;;;;
6405.0;6318.7;;;;-1.3479882;0.17144014;-0.41295248;;;;;;;;;;;;;;;;
6405.0;6318.7;;;;-1.3409768;0.17177965;-0.40956885;;;;;;;;;;;;;;;;
6405.0;6318.7;;;;-1.3328477;0.17288591;-0.40526205;;;;;;;;;;;;;;;;
6405.0;6322.1;262143;262143;12000;;;;;;;;;;;;;;;;;;;
6405.0;6326.5;;;;;;;;;;;;;1809;;;;;;;;;
6405.0;6326.5;;;;;;;;;;;;;2453;;;;;;;;;
6405.0;6326.5;;;;;;;;;;;;;3624;;;;;;;;;
6405.0;6326.5;;;;;;;;;;;;;4524;;;;;;;;;
6405.0;6326.5;;;;;;;;;;;;;4822;;;;;;;;;
6407.0;6326.6;;;;;;;;;;-5.4170356;-17.590105;38.21299;;;;;;;;;;
6407.0;6326.6;;;;;;;1.3975036;-0.25104526;-0.410596;;;;;;;;;;;;;
6407.0;6326.6;;;;;;;;;;-4.360332;-19.409773;39.19721;;;;;;;;;;
6407.0;6326.6;;;;;;;1.4202704;-0.2562334;-0.4092532;;;;;;;;;;;;;
6407.0;6328.8;;;;-1.3240167;0.17408754;-0.4003182;;;;;;;;;;;;;;;;
6407.0;6328.8;;;;-1.3152047;0.1752434;-0.3942147;;;;;;;;;;;;;;;;
6407.0;6328.8;;;;-1.3057328;0.1765938;-0.38825613;;;;;;;;;;;;;;;;
6407.0;6328.8;;;;-1.295746;0.17764284;-0.38194662;;;;;;;;;;;;;;;;
6407.0;6328.8;;;;-1.2858354;0.1785927;-0.37606817;;;;;;;;;;;;;;;;
6407.0;6336.2;;;;;;;;;;-3.2502213;-21.259956;40.002136;;;;;;;;;;
6407.0;6336.2;;;;;;;1.4483474;-0.26233712;-0.41029084;;;;;;;;;;;;;
6407.0;6336.2;;;;;;;;;;-2.0447402;-22.888882;40.612507;;;;;;;;;;
6407.0;6336.2;;;;;;;1.4739829;-0.27082124;-0.40882596;;;;;;;;;;;;;
6407.0;6338.9;;;;-1.2754327;0.17884828;-0.36983874;;;;;;;;;;;;;;;;
6407.0;6338.9;;;;-1.265194;0.17849733;-0.3642197;;;;;;;;;;;;;;;;
6407.0;6338.9;;;;-1.2546502;0.1775551;-0.35927203;;;;;;;;;;;;;;;;
6407.0;6338.9;;;;-1.2441217;0.17543031;-0.35457233;;;;;;;;;;;;;;;;
6407.0;6338.9;;;;-1.233616;0.17295076;-0.34951022;;;;;;;;;;;;;;;;
6407.0;6342.4;262143;262143;11993;;;;;;;;;;;;;;;;;;;
6408.0;6345.3;;;;;;;;;;;;;;;;;121.76122;-84.22346;86.1652;;6243.0;
6408.0;6345.3;;;;;;;;;;;;;;1.4702597;0.34479812;-0.1775567;;;;;6243.0;
6408.0;6345.3;;;;;;;;;;;;;;;;;124.05774;-101.9509;64.24528;;6243.0;
6408.0;6345.3;;;;;;;;;;;;;;1.294473;0.7152318;-0.09210486;;;;;6243.0;
6408.0;6345.3;;;;;;;;;;;;;;;;;118.77041;-124.10733;44.10306;;6252.6;
6408.0;6345.3;;;;;;;;;;;;;;1.3786432;0.9911801;-0.27808467;;;;;6252.6;
6408.0;6345.3;;;;;;;;;;;;;;;;;76.36876;-101.64189;48.54732;;6252.6;
6408.0;6345.3;;;;;;;;;;;;;;1.4601276;0.9483322;-0.0037232582;;;;;6252.6;
6408.0;6345.3;;;;;;;;;;;;;;;;;36.77099;-71.97409;53.289135;;6262.3;
6408.0;6345.3;;;;;;;;;;;;;;1.3630787;0.8354747;0.42732018;;;;;6262.3;
6408.0;6345.3;;;;;;;;;;;;;;;;;23.64803;-106.16627;41.66158;;6262.3;
6408.0;6345.3;;;;;;;;;;;;;;1.4095889;0.88534194;0.23615223;;;;;6262.3;
6408.0;6345.7;;;;;;;;;;-0.92699975;-24.262217;41.24195;;;;;;;;;;
6408.0;6345.7;;;;;;;1.4973601;-0.27838984;-0.4095584;;;;;;;;;;;;;
6408.0;6345.7;;;;;;;;;;0.08774071;-25.414288;41.72262;;;;;;;;;;
6408.0;6345.7;;;;;;;1.5140233;-0.28547013;-0.4116947;;;;;;;;;;;;;
6408.0;6348.9;;;;-1.2229043;0.17022325;-0.34513476;;;;;;;;;;;;;;;;
6408.0;6348.9;;;;-1.2129365;0.16670229;-0.34090808;;;;;;;;;;;;;;;;
6408.0;6348.9;;;;-1.2035409;0.16367342;-0.33741382;;;;;;;;;;;;;;;;
6408.0;6348.9;;;;-1.1951371;0.15989305;-0.33401492;;;;;;;;;;;;;;;;
6408.0;6348.9;;;;-1.1878206;0.15617372;-0.33073428;;;;;;;;;;;;;;;;
6410.0;6352.7;;;;;;;;;;;;;;;;;18.375957;-124.17982;39.075134;;6271.9;
6410.0;6352.7;;;;;;;;;;;;;;1.5434431;0.8071535;-0.08575701;;;;;6271.9;
6410.0;6352.7;;;;;;;;;;;;;;;;;9.380627;-98.25053;50.08087;;6271.9;
6410.0;6352.7;;;;;;;;;;;;;;1.538377;0.5564745;-0.011658071;;;;;6271.9;
6410.0;6352.7;;;;;;;;;;;;;;;;;1.5945921;-54.326763;53.090763;;6281.6;
6410.0;6352.7;;;;;;;;;;;;;;1.406476;0.41706595;0.35438094;;;;;6281.6;
6410.0;6352.7;;;;;;;;;;;;;;;;;10.311441;-54.17417;47.387615;;6281.6;
6410.0;6352.7;;;;;;;;;;;;;;1.197119;0.41456345;0.4984283;;;;;6281.6;
6410.0;6352.7;;;;;;;;;;;;;;;;;27.52388;-69.14731;45.636616;;6291.2;
6410.0;6352.7;;;;;;;;;;;;;;0.91811883;0.4558855;0.35139012;;;;;6291.2;
6410.0;6352.7;;;;;;;;;;;;;;;;;34.413433;-84.37224;52.919098;;6291.2;
6410.0;6352.7;;;;;;;;;;;;;;0.8428602;0.4631489;0.100405894;;;;;6291.2;
6410.0;6355.2;;;;;;;;;;1.0910367;-26.20014;42.03543;;;;;;;;;;
6410.0;6355.2;;;;;;;1.5259255;-0.2906583;-0.41297647;;;;;;;;;;;;;
6410.0;6355.2;;;;;;;;;;2.0561848;-26.894438;42.115543;;;;;;;;;;
6410.0;6355.2;;;;;;;1.52678;-0.2948088;-0.41297647;;;;;;;;;;;;;
6410.0;6358.9;;;;-1.1810457;0.15298845;-0.32767108;;;;;;;;;;;;;;;;
6410.0;6358.9;;;;-1.1738092;0.14957811;-0.32445148;;;;;;;;;;;;;;;;
6410.0;6358.9;;;;-1.1677247;0.14638902;-0.32107165;;;;;;;;;;;;;;;;
6410.0;6358.9;;;;-1.1613275;0.14370729;-0.31808856;;;;;;;;;;;;;;;;
6410.0;6358.9;;;;-1.1551934;0.14117433;-0.31501392;;;;;;;;;;;;;;;;
6410.0;6362.3;262143;262143;11972;;;;;;;;;;;;;;;;;;;
6466.0;6364.7;;;;;;;;;;2.8916287;-27.35603;41.85232;;;;;;;;;;
6466.0;6364.7;;;;;;;1.516953;-0.3018891;-0.40601826;;;;;;;;;;;;;
6466.0;6364.7;;;;;;;;;;3.566851;-27.562029;41.45558;;;;;;;;;;
6466.0;6364.7;;;;;;;1.4934537;-0.30121768;-0.40009767;;;;;;;;;;;;;
6466.0;6366.6;;;;;;;;;;;;;4774;;;;;;;;;
6466.0;6366.6;;;;;;;;;;;;;4541;;;;;;;;;
6466.0;6366.6;;;;;;;;;;;;;3155;;;;;;;;;
6466.0;6366.6;;;;;;;;;;;;;783;;;;;;;;;
6466.0;6366.6;;;;;;;;;;;;;1501;;;;;;;;;
6466.0;6368.8;;;;-1.1494981;0.13851549;-0.31300357;;;;;;;;;;;;;;;;
6466.0;6368.8;;;;-1.1439477;0.13658525;-0.31027225;;;;;;;;;;;;;;;;
6466.0;6368.8;;;;-1.1380159;0.13487627;-0.30809787;;;;;;;;;;;;;;;;
6466.0;6368.8;;;;-1.1325227;0.13300706;-0.30671313;;;;;;;;;;;;;;;;
6466.0;6368.8;;;;-1.1261712;0.1311493;-0.30446628;;;;;;;;;;;;;;;;
6466.0;6374.1;;;;;;;;;;4.081851;-27.409435;40.7651;;;;;;;;;;
6466.0;6374.1;;;;;;;1.4633626;-0.300119;-0.39014864;;;;;;;;;;;;;
6466.0;6374.1;;;;;;;;;;4.3565173;-27.115696;39.72365;;;;;;;;;;
6466.0;6374.1;;;;;;;1.4303415;-0.2992645;-0.37769708;;;;;;;;;;;;;
6466.0;6378.7;;;;-1.1192399;0.1298256;-0.30241016;;;;;;;;;;;;;;;;
6466.0;6378.7;;;;-1.1114694;0.12873079;-0.3009682;;;;;;;;;;;;;;;;
6466.0;6378.7;;;;-1.104107;0.12744524;-0.29993442;;;;;;;;;;;;;;;;
6466.0;6378.7;;;;-1.0971872;0.12630464;-0.29880908;;;;;;;;;;;;;;;;
6466.0;6378.7;;;;-1.0904733;0.12539674;-0.29723743;;;;;;;;;;;;;;;;
6466.0;6382.2;262143;262143;11945;;;;;;;;;;;;;;;;;;;
6472.0;6383.7;;;;;;;;;;4.5587025;-26.879177;38.193916;;;;;;;;;;
6472.0;6383.7;;;;;;;1.3958555;-0.29804376;-0.36182746;;;;;;;;;;;;;
6472.0;6383.7;;;;;;;;;;4.4900355;-26.570177;36.29032;;;;;;;;;;
6472.0;6383.7;;;;;;;1.357097;-0.2936491;-0.34321114;;;;;;;;;;;;;
6472.0;6388.8;;;;-1.084427;0.124740615;-0.29638675;;;;;;;;;;;;;;;;
6472.0;6388.8;;;;-1.0789834;0.1239319;-0.29562762;;;;;;;;;;;;;;;;
6472.0;6388.8;;;;-1.0733491;0.12363435;-0.29573825;;;;;;;;;;;;;;;;
6472.0;6388.8;;;;-1.068493;0.12272264;-0.29645923;;;;;;;;;;;;;;;;
6472.0;6388.8;;;;-1.0633279;0.12181093;-0.296608;;;;;;;;;;;;;;;;
6472.0;6393.3;;;;;;;;;;4.257332;-26.181067;34.367657;;;;;;;;;;
6472.0;6393.3;;;;;;;1.3172399;-0.28815576;-0.3239845;;;;;;;;;;;;;
6472.0;6393.3;;;;;;;;;;3.8605914;-25.585955;32.2924;;;;;;;;;;
6472.0;6393.3;;;;;;;1.2762231;-0.27875605;-0.30005798;;;;;;;;;;;;;
6472.0;6398.9;;;;-1.0584718;0.12178804;-0.29763797;;;;;;;;;;;;;;;;
6472.0;6398.9;;;;-1.0539323;0.12105943;-0.2989426;;;;;;;;;;;;;;;;
6472.0;6398.9;;;;-1.0496064;0.12016298;-0.29990008;;;;;;;;;;;;;;;;
6472.0;6398.9;;;;-1.0474473;0.119453445;-0.30212787;;;;;;;;;;;;;;;;
6472.0;6398.9;;;;-1.0469552;0.1198311;-0.3019524;;;;;;;;;;;;;;;;
6472.0;6402.9;;;;;;;;;;3.3265176;-24.441511;29.961546;;;;;;;;;;
6472.0;6402.9;;;;;;;1.2291635;-0.26532793;-0.27777946;;;;;;;;;;;;;
6472.0;6402.9;;;;;;;;;;2.5521104;-22.888882;27.497177;;;;;;;;;;
6472.0;6402.9;;;;;;;1.183752;-0.24903104;-0.25580615;;;;;;;;;;;;;
6472.0;6402.5;262143;262143;11911;;;;;;;;;;;;;;;;;;;
6473.0;6405.5;;;;;;;;;;;;;;;;;31.903286;-91.650894;63.730278;;6300.7;
6473.0;6405.5;;;;;;;;;;;;;;0.89492476;0.35798213;-0.16150396;;;;;6300.7;
6473.0;6405.5;;;;;;;;;;;;;;;;;25.88351;-76.250496;72.45094;;6300.7;
6473.0;6405.5;;;;;;;;;;;;;;0.91073334;0.20001832;-0.17596972;;;;;6300.7;
6473.0;6405.5;;;;;;;;;;;;;;;;;15.697958;-52.86569;79.3939;;6310.3;
6473.0;6405.5;;;;;;;;;;;;;;0.8960845;0.072878204;-0.045289468;;;;;6310.3;
6473.0;6405.5;;;;;;;;;;;;;;;;;10.517442;-38.953064;85.9592;;6310.3;
6473.0;6405.5;;;;;;;;;;;;;;0.85726494;-0.0144657735;0.080568865;;;;;6310.3;
6473.0;6405.5;;;;;;;;;;;;;;;;;18.097477;-42.466507;90.35767;;6319.8;
6473.0;6405.5;;;;;;;;;;;;;;0.82003236;-0.066530354;0.10144353;;;;;6319.8;
6473.0;6405.5;;;;;;;;;;;;;;;;;35.01236;-55.90228;92.02475;;6319.8;
6473.0;6405.5;;;;;;;;;;;;;;0.81276894;-0.0745262;0.045167394;;;;;6319.8;
6473.0;6406.7;;;;;;;;;;;;;2951;;;;;;;;;
6473.0;6406.7;;;;;;;;;;;;;-7174;;;;;;;;;
6473.0;6406.7;;;;;;;;;;;;;-29110;;;;;;;;;
6473.0;6406.7;;;;;;;;;;;;;-43110;;;;;;;;;
6473.0;6406.7;;;;;;;;;;;;;-33032;;;;;;;;;
6473.0;6408.9;;;;-1.0378839;0.120712295;-0.30018237;;;;;;;;;;;;;;;;
6473.0;6408.9;;;;-1.0284692;0.12107088;-0.3047562;;;;;;;;;;;;;;;;
6473.0;6408.9;;;;-1.0180703;0.119884506;-0.30284503;;;;;;;;;;;;;;;;
6473.0;6408.9;;;;-1.0073358;0.11796571;-0.3009911;;;;;;;;;;;;;;;;
6473.0;6408.9;;;;-0.9987222;0.11613466;-0.30011752;;;;;;;;;;;;;;;;
6473.0;6412.4;;;;;;;;;;1.5564439;-21.118809;24.86114;;;;;;;;;;
6473.0;6412.4;;;;;;;1.1427351;-0.22693564;-0.23688467;;;;;;;;;;;;;
6473.0;6412.4;;;;;;;;;;0.6218146;-19.38307;22.064884;;;;;;;;;;
6473.0;6412.4;;;;;;;1.109653;-0.20325327;-0.21973327;;;;;;;;;;;;;
6474.0;6412.8;;;;;;;;;;;;;;;;;51.15665;-64.37117;92.61604;;6329.3;
6474.0;6412.8;;;;;;;;;;;;;;0.8489029;-0.069887385;-0.02642903;;;;;6329.3;
6474.0;6412.8;;;;;;;;;;;;;;;;;61.95639;-62.223427;95.17579;;6329.3;
6474.0;6412.8;;;;;;;;;;;;;;0.90804774;-0.061586354;-0.0540788;;;;;6329.3;
6474.0;6412.8;;;;;;;;;;;;;;;;;66.91565;-54.963833;96.14857;;6339.0;
6474.0;6412.8;;;;;;;;;;;;;;0.98568684;-0.041444138;-0.08050783;;;;;6339.0;
6474.0;6412.8;;;;;;;;;;;;;;;;;71.184425;-47.3838;95.50386;;6339.0;
6474.0;6412.8;;;;;;;;;;;;;;1.0942106;0.012329478;-0.11206397;;;;;6339.0;
6474.0;6412.8;;;;;;;;;;;;;;;;;74.4232;-43.28288;95.20631;;6348.7;
6474.0;6412.8;;;;;;;;;;;;;;1.2527848;0.042237617;-0.1716361;;;;;6348.7;
6474.0;6412.8;;;;;;;;;;;;;;;;;76.09028;-35.01236;95.3589;;6348.7;
6474.0;6412.8;;;;;;;;;;;;;;1.3597217;0.057679985;-0.19116795;;;;;6348.7;
6474.0;6418.8;;;;-0.99157727;0.114273086;-0.3005791;;;;;;;;;;;;;;;;
6474.0;6418.8;;;;-0.98498166;0.113231674;-0.30175403;;;;;;;;;;;;;;;;
6474.0;6418.8;;;;-0.9772302;0.112346664;-0.3025742;;;;;;;;;;;;;;;;
6474.0;6418.8;;;;-0.9680673;0.11117174;-0.30274203;;;;;;;;;;;;;;;;
6474.0;6418.8;;;;-0.959015;0.10957338;-0.30331805;;;;;;;;;;;;;;;;
6474.0;6421.8;;;;;;;;;;-0.3318888;-18.02118;19.0817;;;;;;;;;;
6474.0;6421.8;;;;;;;1.0822474;-0.18024231;-0.20728172;;;;;;;;;;;;;
6474.0;6421.8;;;;;;;;;;-1.2779626;-16.842403;16.151922;;;;;;;;;;
6474.0;6421.8;;;;;;;1.0578326;-0.15509507;-0.19464706;;;;;;;;;;;;;
6474.0;6422.4;262143;262143;11894;;;;;;;;;;;;;;;;;;;
6524.0;6428.8;;;;-0.9509355;0.10770036;-0.30338672;;;;;;;;;;;;;;;;
6524.0;6428.8;;;;-0.94384396;0.10618974;-0.3038483;;;;;;;;;;;;;;;;
6524.0;6428.8;;;;-0.93706906;0.10504533;-0.30379108;;;;;;;;;;;;;;;;
6524.0;6428.8;;;;-0.93062985;0.10336305;-0.30489734;;;;;;;;;;;;;;;;
6524.0;6428.8;;;;-0.92408764;0.10159685;-0.30432895;;;;;;;;;;;;;;;;
6524.0;6431.3;;;;;;;;;;-2.0638144;-15.5796995;13.412886;;;;;;;;;;
6524.0;6431.3;;;;;;;1.0430616;-0.13330485;-0.18512528;;;;;;;;;;;;;
6524.0;6431.3;;;;;;;;;;-2.8420362;-14.362774;10.841701;;;;;;;;;;
6524.0;6431.3;;;;;;;1.0273751;-0.113773;-0.17419966;;;;;;;;;;;;;
6524.0;6438.7;;;;-0.9174386;0.099555984;-0.3045464;;;;;;;;;;;;;;;;
6524.0;6438.7;;;;-0.91129315;0.097290054;-0.30426028;;;;;;;;;;;;;;;;
6524.0;6438.7;;;;-0.905018;0.09453584;-0.30407336;;;;;;;;;;;;;;;;
6524.0;6438.7;;;;-0.899418;0.092773445;-0.30432513;;;;;;;;;;;;;;;;
6524.0;6438.7;;;;-0.89354336;0.08964921;-0.30375674;;;;;;;;;;;;;;;;
6524.0;6440.7;;;;;;;;;;-3.6812954;-13.092441;8.579515;;;;;;;;;;
6524.0;6440.7;;;;;;;1.019013;-0.10095523;-0.16980499;;;;;;;;;;;;;
6524.0;6440.7;;;;;;;;;;-4.581591;-10.963775;6.202887;;;;;;;;;;
6524.0;6440.7;;;;;;;1.0116886;-0.08978546;-0.16248055;;;;;;;;;;;;;
6524.0;6442.3;262143;262143;11869;;;;;;;;;;;;;;;;;;;
6524.0;6446.6;;;;;;;;;;;;;-7836;;;;;;;;;
6524.0;6446.6;;;;;;;;;;;;;9126;;;;;;;;;
6524.0;6446.6;;;;;;;;;;;;;9187;;;;;;;;;
6524.0;6446.6;;;;;;;;;;;;;3991;;;;;;;;;
6524.0;6446.6;;;;;;;;;;;;;4439;;;;;;;;;
6526.0;6448.8;;;;-0.88739026;0.08747483;-0.304081;;;;;;;;;;;;;;;;
6526.0;6448.8;;;;-0.88183606;0.08487321;-0.30381015;;;;;;;;;;;;;;;;
6526.0;6448.8;;;;-0.87565243;0.08254243;-0.30349734;;;;;;;;;;;;;;;;
6526.0;6448.8;;;;-0.86997235;0.079917915;-0.30303958;;;;;;;;;;;;;;;;
6526.0;6448.8;;;;-0.8647882;0.07773591;-0.30324176;;;;;;;;;;;;;;;;
6526.0;6450.3;;;;;;;;;;-5.5200357;-8.411665;3.9788508;;;;;;;;;;
6526.0;6450.3;;;;;;;1.0075381;-0.085573904;-0.15948974;;;;;;;;;;;;;
6526.0;6450.3;;;;;;;;;;-6.3936276;-5.691702;1.9226661;;;;;;;;;;
6526.0;6450.3;;;;;;;1.0043641;-0.08636738;-0.15521714;;;;;;;;;;;;;
6526.0;6458.9;;;;-0.85935605;0.0759697;-0.3021126;;;;;;;;;;;;;;;;
6526.0;6458.9;;;;-0.85419095;0.07407761;-0.30087665;;;;;;;;;;;;;;;;
6526.0;6458.9;;;;-0.8485147;0.0720749;-0.30020145;;;;;;;;;;;;;;;;
6526.0;6458.9;;;;-0.8426477;0.070350654;-0.29950717;;;;;;;;;;;;;;;;
6526.0;6458.9;;;;-0.8365365;0.06857682;-0.2983208;;;;;;;;;;;;;;;;
6526.0;6460.0;;;;;;;;;;-7.2176275;-2.6360364;-0.10299997;;;;;;;;;;
6526.0;6460.0;;;;;;;1.0002136;-0.090151675;-0.15002899;;;;;;;;;;;;;
6526.0;6460.0;;;;;;;;;;-7.904294;0.45014802;-1.9074068;;;;;;;;;;
6526.0;6460.0;;;;;;;0.9897763;-0.09643849;-0.1478927;;;;;;;;;;;;;
6526.0;6462.6;262143;262143;11858;;;;;;;;;;;;;;;;;;;
6527.0;6465.5;;;;;;;;;;;;;;;;;75.15565;-27.26066;93.13486;;6358.4;
6527.0;6465.5;;;;;;;;;;;;;;1.3826716;0.08337657;-0.16357921;;;;;6358.4;
6527.0;6465.5;;;;;;;;;;;;;;;;;73.77468;-27.64214;90.57512;;6358.4;
6527.0;6465.5;;;;;;;;;;;;;;1.3613086;0.14447463;-0.15161596;;;;;6358.4;
6527.0;6465.5;;;;;;;;;;;;;;;;;73.74035;-33.173622;89.14456;;6367.9;
6527.0;6465.5;;;;;;;;;;;;;;1.3276162;0.18903165;-0.20075075;;;;;6367.9;
6527.0;6465.5;;;;;;;;;;;;;;;;;73.88913;-36.24836;87.54235;;6367.9;
6527.0;6465.5;;;;;;;;;;;;;;1.3115025;0.21875668;-0.24988556;;;;;6367.9;
6527.0;6465.5;;;;;;;;;;;;;;;;;72.00842;-34.009064;85.50142;;6377.6;
6527.0;6465.5;;;;;;;;;;;;;;1.2848293;0.23621327;-0.2739952;;;;;6377.6;
6527.0;6465.5;;;;;;;;;;;;;;;;;69.349495;-29.09177;82.74331;;6377.6;
6527.0;6465.5;;;;;;;;;;;;;;1.2469863;0.25531784;-0.26618245;;;;;6377.6;
6527.0;6466.7;;;;;;;;;;;;;;;;;66.87369;-25.460066;79.29853;;6387.3;
6527.0;6466.7;;;;;;;;;;;;;;1.1977905;0.27216408;-0.24884793;;;;;6387.3;
6527.0;6466.7;;;;;;;;;;;;;;;;;65.48891;-24.567402;75.32732;;6387.3;
6527.0;6466.7;;;;;;;;;;;;;;1.142613;0.3090304;-0.24610126;;;;;6387.3;
6527.0;6466.7;;;;;;;;;;;;;;;;;62.5515;-23.567919;71.73757;;6397.0;
6527.0;6466.7;;;;;;;;;;;;;;1.0835291;0.34430984;-0.25074008;;;;;6397.0;
6527.0;6466.7;;;;;;;;;;;;;;;;;59.636986;-22.274696;69.93697;;6397.0;
6527.0;6466.7;;;;;;;;;;;;;;1.0306101;0.36811426;-0.2565386;;;;;6397.0;
6527.0;6466.7;;;;;;;;;;;;;;;;;55.22324;-19.16181;69.3762;;6406.6;
6527.0;6466.7;;;;;;;;;;;;;;0.9823298;0.37073886;-0.2461623;;;;;6406.6;
6527.0;6466.7;;;;;;;;;;;;;;;;;50.183872;-15.198217;69.44486;;6406.6;
6527.0;6466.7;;;;;;;;;;;;;;0.9239784;0.3483993;-0.20227668;;;;;6406.6;
6528.0;6468.8;;;;-0.8305093;0.06690217;-0.29675296;;;;;;;;;;;;;;;;
6528.0;6468.8;;;;-0.8247949;0.064975746;-0.29550555;;;;;;;;;;;;;;;;
6528.0;6468.8;;;;-0.81930554;0.06338502;-0.29421237;;;;;;;;;;;;;;;;
6528.0;6468.8;;;;-0.81414044;0.061309822;-0.29331592;;;;;;;;;;;;;;;;
6528.0;6468.8;;;;-0.8082658;0.059486397;-0.29155734;;;;;;;;;;;;;;;;
6528.0;6469.4;;;;;;;;;;-8.5909605;3.7499619;-3.5058138;;;;;;;;;;
6528.0;6469.4;;;;;;;0.9782403;-0.10095523;-0.14850307;;;;;;;;;;;;;
6528.0;6469.4;;;;;;;;;;-9.189886;7.2786646;-4.9439983;;;;;;;;;;
6528.0;6469.4;;;;;;;0.964568;-0.10419019;-0.15094455;;;;;;;;;;;;;
6528.0;6478.9;;;;-0.8027345;0.057804115;-0.29031757;;;;;;;;;;;;;;;;
6528.0;6478.9;;;;-0.7971841;0.056213386;-0.2888985;;;;;;;;;;;;;;;;
6528.0;6478.9;;;;-0.7918588;0.054294594;-0.2880974;;;;;;;;;;;;;;;;
6528.0;6478.9;;;;-0.786728;0.052402504;-0.28745273;;;;;;;;;;;;;;;;
6528.0;6478.9;;;;-0.78178036;0.050567634;-0.2862244;;;;;;;;;;;;;;;;
6528.0;6479.0;;;;;;;;;;-9.769737;10.586108;-6.1761837;;;;;;;;;;
